"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000152455",190.387200549081,1.16672986952547,0.346845753369574,3.36382918975018,0.000768691022464519,0.0234564473541392
"ENSG00000213551",303.265744264887,1.13626386741837,0.364884046076974,3.11404096625992,0.00184543864886749,0.0369914485912168
"ENSG00000148835",108.573404600752,1.06418593314195,0.32821030327654,3.24239038969263,0.00118531533548312,0.0293408216884151
"ENSG00000138346",155.792195931739,1.37988692015426,0.318346166513392,4.33454856789114,1.46059540238943e-05,0.00203229387598118
"ENSG00000156398",54.4945586297048,1.45461496423354,0.404151454174103,3.59918280439223,0.000319218739866792,0.0143457669061536
"ENSG00000120539",205.22799757964,1.18899585485198,0.355439303698077,3.34514456471579,0.000822396926928685,0.0243723252582836
"ENSG00000257803",10.4974579515369,3.87299192841487,0.970185691160324,3.99201097656145,6.55153394449928e-05,0.00537007337406283
"ENSG00000184445",714.670505811123,1.47694123919828,0.485471468755915,3.04228226425569,0.00234791611859582,0.0423363756069883
"ENSG00000198774",48.6846642807405,1.13431936409732,0.36241796366963,3.12986517724419,0.00174886549440454,0.0360721895052744
"ENSG00000253284",42.0784505758619,1.38574618534638,0.383760931014514,3.61096212082613,0.000305063219221825,0.0140884569091966
"ENSG00000281344",248.554120943665,2.13925831727824,0.502629266102128,4.25613560839406,2.07990581918972e-05,0.00255382721656223
"ENSG00000111052",14.3420680177416,3.49341700633785,0.87119484864995,4.00991467264922,6.07406937471516e-05,0.00513507799432887
"ENSG00000010292",1330.504601895,1.29156775390567,0.431309579261606,2.99452601103088,0.00274871618147714,0.0467826051085069
"ENSG00000111665",96.059156401837,1.70234391083256,0.5752871772199,2.9591202068143,0.00308518730915182,0.0497715671114576
"ENSG00000177084",508.947149905929,1.26262540124964,0.410056787981037,3.07914766504983,0.0020759375911367,0.0399463065578058
"ENSG00000121361",48.5157233844627,1.7092009073104,0.510677013394679,3.3469313528499,0.000817114424440843,0.0243107255010082
"ENSG00000172572",157.142602842059,2.36955443050272,0.527702223501643,4.49032489342039,7.111461751302e-06,0.00123619578375723
"ENSG00000018236",82.7569864818312,5.61239426441928,0.675768244120469,8.30520568737877,9.9646674858684e-17,7.7081685336935e-13
"ENSG00000127324",54.0818848039574,2.59658047333679,0.827005726403,3.13973699387841,0.00169099574774855,0.035642227811196
"ENSG00000185480",156.883625302611,1.51068403039337,0.487092929176816,3.10142878268921,0.00192589192382463,0.0379077276761969
"ENSG00000011465",174.639667780167,1.44437200568469,0.25912979212418,5.57393263755841,2.49052069276525e-08,2.2665203316336e-05
"ENSG00000111602",374.093162687161,1.6185730201022,0.487596999002855,3.31948929835954,0.000901822612374732,0.0256576191879962
"ENSG00000276644",37.98676618568,6.82215004498742,1.88340934440702,3.62223436198111,0.000292069324272566,0.0136513731595796
"ENSG00000231607",333.422025464177,1.82627156027706,0.374765292177617,4.87310751127806,1.09856399219186e-06,0.000312562107890197
"ENSG00000151849",484.502431472497,1.15114749316615,0.35698138944324,3.2246708853969,0.00126117562893256,0.0305346606497897
"ENSG00000120693",302.264216322146,1.04863116990255,0.308411787129512,3.40010081865708,0.000673610112569939,0.0217195959085194
"ENSG00000176435",10.6557358698192,4.34137007856151,1.09357946775753,3.96987160655443,7.19113716306202e-05,0.00556270415248663
"ENSG00000187790",398.960795706112,1.29215146946943,0.280792297986982,4.60180524442071,4.18844759286591e-06,0.000841551593626343
"ENSG00000198554",438.901537543992,1.31854316308012,0.415130933737821,3.17621033732181,0.00149212720061373,0.0328441456793437
"ENSG00000100749",350.724505627943,1.43195605260336,0.413286442286229,3.46480287299535,0.000530620270057994,0.0188285004542826
"ENSG00000103995",390.315129445213,1.32543434984958,0.386238521558952,3.43164722280886,0.000599927402377119,0.0201785557173305
"ENSG00000128944",388.578851496763,1.00850539669457,0.321701247116248,3.13491292226837,0.00171905130854944,0.0358358106692773
"ENSG00000284906",13.468625209039,2.68496415948474,0.795709108379434,3.37430366349962,0.000740026844886422,0.0229776275777445
"ENSG00000140451",54.1773141869259,1.66269723839736,0.556741383066135,2.98648041796427,0.00282208911454694,0.0474571094469083
"ENSG00000198901",51.2542304911298,2.04823573436075,0.564883019570188,3.62594672418942,0.000287904712123962,0.0135385221923095
"ENSG00000136379",122.33241205452,1.19462546301916,0.347268401261075,3.44006382003367,0.000581577030260334,0.0198955016671577
"ENSG00000138587",77.1827125600535,1.83085491309173,0.436888137016712,4.19067206904199,2.78129397627301e-05,0.00314699902710913
"ENSG00000137834",691.772113014653,1.22308850175694,0.367762425981246,3.32575710662543,0.000881787334325645,0.0254096149904325
"ENSG00000175643",30.2260274167462,1.84843743121897,0.566155930272576,3.26489105276887,0.00109506187493157,0.0279566044010996
"ENSG00000224578",222.987469737253,1.12715613198034,0.30094384763736,3.74540347253942,0.000180104087759493,0.0102065580283044
"ENSG00000103540",501.777710396034,1.13021720761185,0.29629950165459,3.81444181073715,0.000136491092085513,0.008313597187618
"ENSG00000162062",21.7137200069433,2.30166145253233,0.684902211482473,3.36056945640514,0.0007778197082583,0.0236417459851948
"ENSG00000079616",203.363815638287,1.55904027454249,0.485799630613092,3.20922490734492,0.00133093338568028,0.031435140488895
"ENSG00000168411",418.290284896477,1.04409058526342,0.345559600405151,3.02144864167939,0.00251568312727855,0.0442274246160528
"ENSG00000091651",141.132128502564,1.76620767741984,0.533578464156628,3.31011799775597,0.00093256648631696,0.0258358536825494
"ENSG00000149929",52.9716013997721,1.62306432499961,0.447021187647766,3.63084428624111,0.000282495590845703,0.0134891644628823
"ENSG00000187741",311.859774318433,1.87905653541282,0.595950485193945,3.1530413718873,0.00161578905151797,0.034710009755775
"ENSG00000133392",27.6933264782527,1.34831334805522,0.454737280013567,2.96503807212594,0.00302645472609481,0.0492312161440124
"ENSG00000161692",79.6868695297814,1.4038654181923,0.439220729394852,3.19626402908286,0.00139219651075012,0.0318863918215544
"ENSG00000131470",241.471921132467,1.65046099952428,0.443350894282533,3.72269689947325,0.000197106088163442,0.010852057971447
"ENSG00000266074",163.546848432019,1.04714149175996,0.310119176239255,3.37657769009452,0.000733936416785401,0.022866126294523
"ENSG00000289587",24.4263683165504,1.80058766398834,0.514826564810736,3.49746455808916,0.000469703119105356,0.0174263236347217
"ENSG00000176208",622.999630092615,1.64515138316316,0.545366821341907,3.01659602084918,0.00255630241033527,0.0447381839256753
"ENSG00000094804",415.039366067709,1.76048008924306,0.5352490506736,3.28908586951725,0.00100513353012796,0.0267649240010492
"ENSG00000012048",564.858343453361,1.56549093491687,0.484473760682648,3.23132244089136,0.00123218853195281,0.0300681211006971
"ENSG00000154920",41.7116008469352,1.45133251157234,0.481962860017216,3.01129533408548,0.00260135702923572,0.0452706350948323
"ENSG00000266965",44.4005213097439,1.73695228779463,0.414768140751392,4.18776689224002,2.81712643867357e-05,0.00314699902710913
"ENSG00000176225",252.005549094578,1.07803651703403,0.277652094075545,3.88268822759433,0.000103307990710137,0.00700999089594968
"ENSG00000176890",457.725775580238,1.72722242287289,0.539364924617407,3.20232618778107,0.00136322539195633,0.0316726473043719
"ENSG00000166845",380.059238207502,1.46824976761143,0.446761620823253,3.2864277036731,0.00101466816383878,0.0268345818052258
"ENSG00000150636",120.455221239551,1.94057078332349,0.544812398729964,3.56190642475692,0.000368171617141512,0.0156483051890009
"ENSG00000071991",67.8652814197249,3.40101461750383,0.795737678134601,4.27403993923804,1.91962626782007e-05,0.00240904166514394
"ENSG00000125885",282.063847891637,1.53715904300736,0.376170413153713,4.08633690810562,4.38237287521357e-05,0.00426413149386347
"ENSG00000101412",72.0295928463312,1.54446826734981,0.466723124372425,3.30917451203338,0.000935714938880843,0.0258358536825494
"ENSG00000101224",524.16757316503,1.60691145140223,0.427884341118428,3.75548085541526,0.000173008986424629,0.00987683405525989
"ENSG00000087586",649.540617161743,1.51175491836143,0.448219978778985,3.37279681838294,0.000744088385783079,0.0229776275777445
"ENSG00000132646",600.117663523215,1.10985294928233,0.339501019039194,3.26907103967839,0.00107901207305841,0.0277760329156185
"ENSG00000125968",199.23127982988,1.02759114042737,0.271664611477231,3.78257269078824,0.000155215744337558,0.00909599538123624
"ENSG00000197134",15.5454518557803,2.25607519655409,0.644295987880456,3.5016129837715,0.000462450844959874,0.0172794103923025
"ENSG00000196081",55.2022076164904,1.68201292701143,0.555973265537762,3.02534857568108,0.00248346725875864,0.0440012904692865
"ENSG00000213988",62.7434475836305,1.79978392764498,0.56203236723253,3.20227807609584,0.00136345311257913,0.0316726473043719
"ENSG00000229676",12.0102674864273,2.63433735261745,0.888556829624478,2.96473704864862,0.00302941747586451,0.0492312161440124
"ENSG00000160229",101.446183769612,1.44470193060722,0.488030375643618,2.96027051328912,0.00307369021353143,0.0496693878053165
"ENSG00000130816",1388.99931215639,1.14292234798629,0.34385312987783,3.32386780481646,0.000887782682333148,0.0254821630396589
"ENSG00000197020",123.03291141809,1.04940650165767,0.305282214944003,3.43749635677321,0.000587118617719324,0.0199633233730454
"ENSG00000167670",305.238955435091,1.46554286767903,0.382759748728848,3.82888449620454,0.000128725399627857,0.00806279618478778
"ENSG00000131351",104.7975546361,1.53284394159062,0.504672123436519,3.03730654103273,0.00238702572610593,0.0427922074259385
"ENSG00000276043",578.10312553108,1.7529440108218,0.548776365025603,3.19427752822411,0.00140181283882436,0.0318863918215544
"ENSG00000249115",81.3963125659819,1.36658433550989,0.313043227396706,4.36548123680719,1.2684319048049e-05,0.00190523398050841
"ENSG00000105486",240.177893455937,1.25480619220692,0.415020995083811,3.02347641943637,0.00249888502470023,0.0440823833718783
"ENSG00000128408",17.3397662218908,3.04390368717713,0.865307412574503,3.51771363904161,0.000435281811218488,0.0168603008435265
"ENSG00000025770",169.122688870561,1.07509404161299,0.294624515270865,3.64903117659642,0.000263231160408625,0.0130110200724659
"ENSG00000100206",14.0397213004778,2.33827979648941,0.744347954571195,3.14138002547002,0.00168153686650964,0.0354912099069177
"ENSG00000300210",25.93016214412,1.61753792164503,0.536349737789528,3.01582681537504,0.00256279590800668,0.0448011474494591
"ENSG00000234883",90.9067146111564,1.31773905293854,0.4160226046252,3.16746984007206,0.00153771659339193,0.0335207687862904
"ENSG00000160179",38.7615934830402,1.82133026237011,0.568513118267021,3.20367323787006,0.00135686380334045,0.0316622019630167
"ENSG00000159055",76.6484940854002,1.19166056507942,0.340392951025871,3.50083796238437,0.000463797750336844,0.0172794103923025
